x_shift,intercept,x,x^2,x^3,x^4,x^5,degree,laser energy,gate delay
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,38.27312268925712,0.8970436382439487,0.0013492792523808355,-9.723254401618042e-06,0.0,0.0,3,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,375.57238022449104,-2.688079712956457,-0.019326408241146516,0.00010012653992075163,1.1568898120618649e-07,-5.428900396898289e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,-102.66225074396839,4.319408160434312,0.010323022997872314,-0.00012171562595430415,-5.292201568609213e-08,5.869682309297796e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,78.63762478324378,0.8019384078145352,0.00048099335907347704,-9.53057870318175e-06,0.0,0.0,3,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,-65.2952698383986,2.788843611276259,0.010556858496556978,-7.410554319016285e-05,-5.7694558929197684e-08,3.5836247734594083e-10,5,10,20000
600.0,226.25337954544884,-3.004048215994579,-0.007529042677561304,7.860694677515429e-05,4.53487304268708e-08,-3.808541327968691e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,7.2599066717155125,0.19292547270037144,0.004503923373479618,-9.798223653452399e-07,-2.7856096238264818e-08,0.0,4,10,20000
600.0,-113.4384512677603,-0.3472719993808465,0.008690163614677112,1.990063034035623e-06,-5.301097300330669e-08,0.0,4,10,20000
600.0,340.21467519006245,-1.4118908256278717,-0.013840180636405217,4.600728773158523e-05,8.026453542265534e-08,-2.389111327617197e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,274.034719444962,-4.14339724196265,-0.010339823813328127,0.00011952577672197931,6.44775237181299e-08,-6.094958751761644e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,162.29954302859332,-1.5132600567699277,-0.00791127275109544,5.288539372573554e-05,5.057582348361442e-08,-2.794453512052726e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,273.4305524716502,-2.618340399438561,-0.009365452806825263,6.897216420751011e-05,5.270239040556841e-08,-3.388168932797081e-10,5,10,20000
600.0,30.91931479290354,0.9746313731620991,-0.0007202908901085311,-8.844865726536266e-06,0.0,0.0,3,10,20000
600.0,112.90564327323158,0.5580579353719796,0.00015381724124087642,-4.620918851755999e-06,0.0,0.0,3,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,169.08244539560152,-1.8233459217961931,-0.004960909576291839,4.975258097709917e-05,2.6885595530602687e-08,-2.4675420391521773e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,29.86070755104631,3.1422223391371915,0.004741461462244919,-8.995708793485657e-05,-2.5090770302427395e-08,4.360541093099602e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,375.94954350734224,-2.288666379158386,-0.020921347027378707,8.567158048025908e-05,1.251811691415343e-07,-4.700478826083832e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,36.95085701384949,0.5634963241668144,0.0010412830067775551,-7.822213463345404e-06,0.0,0.0,3,10,20000
600.0,324.05930336579695,-2.906107262981655,-0.013082432021678948,9.101713625278995e-05,6.981742945023453e-08,-4.6143381424806e-10,5,10,20000
600.0,-74.67075041379312,2.628157373937593,0.010282900368569978,-7.813533943825471e-05,-6.061409495563052e-08,3.916720431305208e-10,5,10,20000
600.0,-225.15613320366282,4.2341678100230835,0.0107196831244701,-0.00011191845785352821,-6.105249436594482e-08,5.462190523541913e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,231.66877181186305,-2.2858995133518936,-0.009014427428572613,6.637772052232506e-05,5.329649852511735e-08,-3.353313125217229e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,-15.728776967315131,0.7282039580770402,0.0009889031455774923,-7.065151626165846e-06,0.0,0.0,3,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,260.07753595693094,-2.0684211349024384,-0.01272264489278858,6.876345338012124e-05,7.530088009763032e-08,-3.621886123982214e-10,5,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,17.51681955708395,1.128929367961692,0.0009049849179891555,-9.716636956808552e-06,0.0,0.0,3,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,20000
600.0,584.0756316603212,-0.7567420424374305,-0.0038246938595534003,5.780486317529016e-06,0,0,3,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,456.0190448490685,4.425192974422776,0.007287308366367769,-0.0001285610582663469,-5.8525707007583804e-08,6.370729306348185e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,757.3945618413268,-2.5483357178668613,-0.012782110564861782,6.658216004460282e-05,5.4025140292732595e-08,-3.1868098903921534e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,988.9584229961355,0.4086328626367356,-0.022727531198295212,-1.0278745411778344e-06,1.079441046228156e-07,0,4,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,739.1979173881411,-5.02299513952514,-0.013781914059788708,0.00012078479667583252,6.507148549896513e-08,-5.606068163236775e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,641.4189863568764,-1.0313982208620625,-0.004881788636134291,1.1878824941964346e-05,0,0,3,10,1500
600.0,723.5744828422106,-1.3387036300602435,-0.003931564413972903,9.406639273433119e-06,0,0,3,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,917.1444170101721,-3.17384241517135,-0.014209498367035427,7.74123352949808e-05,6.00966265978142e-08,-3.6361755293761157e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,823.312171841692,-3.500550124611789,-0.015586536407448346,8.540329486092644e-05,6.630961892712741e-08,-4.0320576820271564e-10,5,10,1500
600.0,705.0451919982587,-1.4607327449927343,-0.0045986928651389385,1.3125676791521343e-05,0,0,3,10,1500
600.0,897.3855597343644,-3.9464343367592782,-0.015959828230299664,0.0001090727113550801,6.934639843513171e-08,-5.273428022589345e-10,5,10,1500
600.0,873.3959547701356,-0.13179604788418464,-0.016877889484336238,4.582353588935313e-07,7.44385535472868e-08,0,4,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,927.9924674194499,-3.5215556887956994,-0.019167928250243528,0.00010339956346177251,8.9264141515504e-08,-5.226912664774482e-10,5,10,1500
600.0,860.7786895218303,-3.5504830590545615,-0.011287661210358737,8.691464257817295e-05,4.5488171851684463e-08,-4.149742719773613e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,830.8083145442013,-4.657808413397911,-0.016795679730505653,0.00012661337270701613,7.613634802853226e-08,-6.182339644992924e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,665.5281234295685,-4.268600744993708,-0.007775646810268199,0.00010425952576666728,2.8087038729622915e-08,-4.952870499079124e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,840.0578694456303,-4.278718458681165,-0.009606929742180845,0.00011561226093709779,2.4790736810501944e-08,-5.644135883042967e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,875.5249935971356,0.06698095640708829,-0.014756588982029958,6.994050649288696e-07,6.510200541324763e-08,0,4,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,406.0253401446967,4.142619755701029,0.00993986825834636,-0.0001248210129072243,-7.58926196740429e-08,6.334042952222542e-10,5,10,1500
600.0,782.9278590950454,-2.8944562813046746,-0.013018470134817986,6.70889260017407e-05,5.687574486107832e-08,-3.082282121331032e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,1103.9760546030689,-5.556877174578593,-0.026278733996492228,0.000154971180977033,1.258379900764222e-07,-7.573147043807065e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,901.9676007628591,-2.783965851455012,-0.018071413558544937,8.085458762979944e-05,8.654248297589414e-08,-4.1619893009729796e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,993.6071039600295,-3.5296795269054333,-0.021930777776866965,9.707256308352137e-05,1.072703145341455e-07,-4.72841752774961e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,773.0599164087164,-3.3525641752433373,-0.011840693909398545,9.30103034502457e-05,5.21392733747395e-08,-4.6425530611447614e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,891.2610702771661,-3.3031373430463837,-0.017203100191275522,9.148833652724704e-05,8.035767335598922e-08,-4.491037817524604e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,764.7708197563223,-3.560106036896896,-0.011581921440702019,9.167136076885425e-05,3.9907120798706415e-08,-4.3192601779210164e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,853.7587407337501,-2.4145598520933964,-0.014522630948227174,5.448772621621092e-05,6.746814616086283e-08,-2.555450772533608e-10,5,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0.0,0.0,0.0,0.0,0,0,0,10,1500
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,-34.235650059967,2.1233904600396056,0.010915520024058349,-7.050663099957088e-05,-6.217458924834008e-08,3.6665263313314597e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,39.90968252512886,-1.866663444496175,-0.0003526414551965457,6.056882832246696e-05,-6.406126258088271e-10,-3.0752521338318616e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,176.04426254849687,-2.405052884820671,-0.0056837103644630915,6.153596300979879e-05,2.96837408861596e-08,-2.9709643072116595e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,143.3551086018225,-0.9618133428763687,0.000309771292393727,8.036399765458594e-06,0,0,3,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,298.27618588456824,-2.4893338328822736,-0.01088583394992894,7.887237914001699e-05,5.898523121902856e-08,-4.1235433979675777e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,351.107493397729,-4.12973343990924,-0.011719851779622615,0.00011578146729672965,6.691970656249817e-08,-5.754466869605884e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,412.29973704552737,-4.552857816865355,-0.017218188383847095,0.00013162991181963374,1.0008161173370897e-07,-6.642419576327152e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,158.85916466882952,-1.481137869331155,-0.0012573653125462151,3.9763344294603846e-05,7.1320478939063426e-09,-1.943503349579587e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,30.498162574205566,2.8648259488395897,0.006943651101826449,-8.962876673165353e-05,-3.887353751165107e-08,4.485623462047907e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,112.97999244144063,0.7511930400857316,0.0015894521469182613,-2.708760875863835e-05,-1.2524161914023223e-08,1.4011438327211112e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,234.9984790104296,0.6232137992984863,-0.008255133635682357,-5.606732292582748e-06,5.194893501417161e-08,0,4,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,209.74015786278085,0.3849191426007742,-0.0006240992865265102,-5.3172889969507015e-06,0,0,3,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,380.68563483002504,0.5709878349983667,-0.012582607034732473,-5.006538072807759e-06,7.20833315278954e-08,0,4,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,377.4447736604241,-3.4700977504156487,-0.013284694292618925,0.00010032198707028036,7.207665407740848e-08,-4.966587740788749e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,385.83174149761845,-2.416953494901737,-0.013207857403062327,6.67862800735379e-05,7.75926923538979e-08,-3.3538434359391906e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,-90.56299091718518,4.647684134163278,0.011910363762603439,-0.0001215455173522135,-7.000268758385668e-08,5.869551212706858e-10,5,10,15000
600.0,434.8949433967764,-3.5130692835352804,-0.01470016446241088,0.00010232416013531495,8.330866815036916e-08,-5.155691292880456e-10,5,10,15000
600.0,314.33532380976885,-2.0831318349996955,-0.008926004411123576,5.865353544444903e-05,4.8853530486013375e-08,-2.9362459307525283e-10,5,10,15000
600.0,130.76045999946206,-2.524369367454584,-0.0020101985556780465,7.531207741788489e-05,5.923432457939426e-09,-3.818045694975726e-10,5,10,15000
600.0,119.23329995678503,0.7745428914068084,-5.4190568605283e-05,-8.699605812364113e-06,0,0,3,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,68.74594416913862,1.7254991561404895,0.005071681553502683,-6.22664946519252e-05,-2.8658416420135513e-08,3.2290002642197905e-10,5,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,40.05409619757246,0.6199932414993745,0.0006760488870082672,-6.1967487886247315e-06,0,0,3,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,149.4780847430275,1.954014757930197,-0.0018602696301974284,-5.894549838830501e-05,1.0821183254412608e-08,2.952902406966095e-10,5,10,15000
600.0,160.59042043834444,0.8484163057351418,2.2177419166831332e-05,-7.546779003587194e-06,0,0,3,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,10,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-89.74097456314563,-0.703642062023232,-0.0019110031575535911,1.274294424441184e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-53.764528180243,-0.8956051467626956,-0.0017632827698058394,1.216468857108564e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-55.43283595765742,-0.004339991579384861,-0.0033314403668373675,9.086581536773357e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-69.12804960349939,-1.0914912340162957,-0.0010147557214391467,1.4614985128308277e-05,0,0,3,20,15000
600.0,-71.04794209241544,-1.3286623022296178,-0.002733492718315024,1.674352625918901e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,42.295380208495224,0.06431716467434562,-0.0035628705661451595,6.5833788698090095e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-30.217225927666746,-0.5949237149363196,-0.001686926364871549,9.422960016090353e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-61.92325449896135,-0.21764171265431925,-0.0028078772839325887,1.0045122017145729e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-18.486704542244674,-0.5315888187123148,-0.002730805601955402,1.2259020114390102e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-86.93008245419095,-0.3393463245838245,-0.00237348395105524,7.922915862035276e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-97.20453250954431,-0.11427932874916488,-0.0017559323103249883,7.201215532654842e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-13.27246069070019,-0.7163595119387349,-0.0020056956339170005,1.1482783458967162e-05,0,0,3,20,15000
600.0,-0.08804226800204873,-0.4489988737932864,-0.0024752380302404207,1.1914853317593582e-05,0,0,3,20,15000
600.0,3.9252849260437657,-0.7517632240510993,-0.0023942978807404165,9.90190053819282e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-86.79294701620583,-0.14227367795259938,-0.001790130299184526,7.720690894829373e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-29.734353653197196,-0.24813212390175304,-0.0024296112494984943,9.266304114224301e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,222.0487884103274,-1.1618514383185958,-0.0044650786257684726,1.3061540280009177e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-119.63888301962768,-0.5284735972878257,-0.0013282648304498148,1.1268139784426113e-05,0,0,3,20,15000
600.0,13.279877616888028,-0.5863695488709428,-0.002982095073423801,1.2252707519809716e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,41.53395200377247,-0.5940377499995144,-0.0040113267039587975,1.194354900312468e-05,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,-50.560818651609495,0.08209369192685027,-0.0028008470519451985,9.002119559072457e-06,0,0,3,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
600.0,0,0,0,0,0,0,0,20,15000
